distancia_inicio_m,distancia_fin_m,junta,lat,lon,altura_m,diametro,espesor,SMYS,longitud_tubo_m,tipo_costura
79095.906,79108.144,GW70690,4.962826111,-72.75101472,451.023,323.9,6.35,60000,12.238,ERW
79108.144,79120.331,GW70700,4.962718889,-72.75104278,451.087,323.9,6.35,60000,12.187,ERW
79120.331,79132.516,GW70710,4.962612778,-72.75107278,451.455,323.9,6.35,60000,12.185,ERW
79132.516,79139.612,GW70720,4.962506667,-72.75110361,451.65,323.9,6.35,60000,7.096,ERW
79139.612,79151.811,GW70730,4.962445,-72.75112167,451.877,323.9,6.35,60000,12.199,ERW
79151.811,79163.99,GW70740,4.962340833,-72.7511525,453.953,323.9,6.35,60000,12.179,ERW
79163.99,79176.141,GW70750,4.962239722,-72.75118333,457.695,323.9,6.35,60000,12.151,ERW
79176.141,79188.23,GW70760,4.962139167,-72.75122167,460.282,323.9,6.35,60000,12.089,ERW
79188.23,79200.389,GW70770,4.962044167,-72.75127444,459.498,323.9,6.35,60000,12.159,ERW
79200.389,79205.341,GW70780,4.961951111,-72.75132889,457.188,323.9,6.35,60000,4.952,ERW
79205.341,79217.419,GW70790,4.961913333,-72.75135056,456.166,323.9,6.35,60000,12.078,ERW
79217.419,79223.675,GW70800,4.961825278,-72.75141,453.723,323.9,6.35,60000,6.256,ERW
79223.675,79235.721,GW70810,4.961784167,-72.75144722,452.507,323.9,6.35,60000,12.046,ERW
79235.721,79247.832,GW70820,4.961720278,-72.75153278,451.019,323.9,6.35,60000,12.111,ERW
79247.832,79259.929,GW70830,4.961672222,-72.75163083,450.491,323.9,6.35,60000,12.097,ERW
79259.929,79272.026,GW70840,4.961624444,-72.75172917,450.195,323.9,6.35,60000,12.097,ERW
79272.026,79284.127,GW70850,4.961578056,-72.75182806,449.922,323.9,6.35,60000,12.101,ERW
79284.127,79295.837,GW70860,4.9615325,-72.75192722,449.075,323.9,6.35,60000,11.71,ERW
79295.837,79301.375,GW70870,4.961489722,-72.75202278,447.558,323.9,6.35,60000,5.538,ERW
79301.375,79313.527,GW70880,4.96147,-72.75206833,446.919,323.9,6.35,60000,12.152,ERW
79313.527,79325.657,GW70890,4.961420833,-72.75216583,446.057,323.9,6.35,60000,12.13,ERW
79325.657,79337.82,GW70900,4.961363333,-72.75225917,445.511,323.9,6.35,60000,12.163,ERW
79337.82,79349.975,GW70910,4.9613025,-72.75235083,445.791,323.9,6.35,60000,12.155,ERW
79349.975,79362.059,GW70920,4.961239444,-72.75244028,447.016,323.9,6.35,60000,12.084,ERW
79362.059,79364.025,GW70930,4.961175556,-72.75252806,448.69,323.9,6.35,60000,1.966,ERW
79364.025,79372.918,GW70940,4.961165556,-72.75254222,449.037,323.9,6.35,60000,8.893,ERW
79372.918,79385.052,GW70950,4.961132778,-72.75261444,450.023,323.9,6.35,60000,12.134,ERW
79385.052,79397.137,GW70960,4.961106667,-72.75272083,449.676,323.9,6.35,60000,12.085,ERW
79397.137,79409.209,GW70970,4.961094722,-72.75282889,449.883,323.9,6.35,60000,12.072,ERW
79409.209,79418.36,GW70980,4.961106944,-72.75293667,450.62,323.9,6.35,60000,9.151,ERW
79418.36,79430.539,GW70990,4.961124167,-72.7530175,450.923,323.9,6.35,60000,12.179,ERW
79430.539,79442.768,GW71000,4.961147778,-72.753125,451.356,323.9,6.35,60000,12.229,ERW
79442.768,79454.966,GW71010,4.961171667,-72.7532325,452.467,323.9,6.35,60000,12.198,ERW
79454.966,79467.147,GW71020,4.961194722,-72.75333806,455.103,323.9,6.35,60000,12.181,ERW
79467.147,79479.316,GW71030,4.961215,-72.75344333,458.055,323.9,6.35,60000,12.169,ERW
79479.316,79482.676,GW71040,4.961231111,-72.75354972,460.682,323.9,6.35,60000,3.36,ERW
79482.676,79494.448,GW71050,4.961235278,-72.75357944,461.322,323.9,6.35,60000,11.772,ERW
79494.448,79500.787,GW71060,4.961252222,-72.75368389,462.489,323.9,6.35,60000,6.339,ERW
79500.787,79502.766,GW71070,4.961268056,-72.75373889,462.337,323.9,6.35,60000,1.979,ERW
79502.766,79514.907,GW71080,4.961273889,-72.75375583,462.212,323.9,6.35,60000,12.141,ERW
79514.907,79527.042,GW71090,4.961312222,-72.75385667,460.33,323.9,6.35,60000,12.135,ERW
79527.042,79535.937,GW71100,4.9613575,-72.75395306,457.619,323.9,6.35,60000,8.895,ERW
79535.937,79538.302,GW71110,4.961394444,-72.75402056,455.157,323.9,6.35,60000,2.365,ERW
79538.302,79550.554,GW71120,4.961404167,-72.75403806,454.376,323.9,6.35,60000,12.252,ERW
79550.554,79552.651,GW71130,4.961455833,-72.75412667,449.967,323.9,6.35,60000,2.097,ERW
79552.651,79564.845,GW71140,4.961465,-72.75414167,449.219,323.9,6.35,60000,12.194,ERW
79564.845,79572.873,GW71150,4.961528611,-72.75422778,446.561,323.9,6.35,60000,8.028,ERW
79572.873,79584.039,GW71160,4.961574444,-72.7542825,445.238,323.9,6.35,60000,11.166,ERW
79584.039,79596.194,GW71170,4.961639167,-72.75435917,444.095,323.9,6.35,60000,12.155,ERW
79596.194,79608.274,GW71180,4.961712778,-72.75444056,443.973,323.9,6.35,60000,12.08,ERW
79608.274,79620.351,GW71190,4.961788056,-72.75451972,444.548,323.9,6.35,60000,12.077,ERW
79620.351,79632.424,GW71200,4.961875556,-72.75458361,445.477,323.9,6.35,60000,12.073,ERW
79632.424,79644.526,GW71210,4.961970833,-72.75463722,446.516,323.9,6.35,60000,12.102,ERW
79644.526,79656.537,GW71220,4.962065278,-72.75469222,447.319,323.9,6.35,60000,12.011,ERW
79656.537,79668.673,GW71230,4.962158333,-72.75474806,447.0,323.9,6.35,60000,12.136,ERW
79668.673,79680.765,GW71240,4.962248056,-72.75480972,445.605,323.9,6.35,60000,12.092,ERW
79680.765,79692.805,GW71250,4.962331944,-72.75487833,444.207,323.9,6.35,60000,12.04,ERW
79692.805,79704.851,GW71260,4.962415278,-72.75494806,443.476,323.9,6.35,60000,12.046,ERW
79704.851,79716.867,GW71270,4.962499167,-72.75501806,443.555,323.9,6.35,60000,12.016,ERW
79716.867,79729.023,GW71280,4.962579722,-72.75509056,443.47,323.9,6.35,60000,12.156,ERW
79729.023,79733.565,GW71290,4.962653889,-72.75517167,443.076,323.9,6.35,60000,4.542,ERW
79733.565,79745.675,GW71300,4.962681389,-72.75520194,442.874,323.9,6.35,60000,12.11,ERW
79745.675,79757.757,GW71310,4.962750278,-72.75528667,442.28,323.9,6.35,60000,12.082,ERW
79757.757,79770.002,GW71320,4.962809722,-72.75537694,440.704,323.9,6.35,60000,12.245,ERW
79770.002,79782.282,GW71330,4.962859444,-72.75547333,438.602,323.9,6.35,60000,12.28,ERW
79782.282,79791.97,GW71340,4.96289,-72.7555775,436.309,323.9,6.35,60000,9.688,ERW
79791.97,79804.135,GW71350,4.962906111,-72.75566083,434.151,323.9,6.35,60000,12.165,ERW
79804.135,79816.365,GW71360,4.962926944,-72.75576639,431.861,323.9,6.35,60000,12.23,ERW
79816.365,79828.569,GW71370,4.962949167,-72.75587278,429.756,323.9,6.35,60000,12.204,ERW
79828.569,79840.627,GW71380,4.962971389,-72.75597917,427.877,323.9,6.35,60000,12.058,ERW
79840.627,79852.857,GW71390,4.9629925,-72.75608417,425.78,323.9,6.35,60000,12.23,ERW
79852.857,79865.084,GW71400,4.963014167,-72.75619,423.35,323.9,6.35,60000,12.227,ERW
79865.084,79877.219,GW71410,4.963038056,-72.756295,420.823,323.9,6.35,60000,12.135,ERW
79877.219,79889.424,GW71420,4.963072222,-72.75639528,417.949,323.9,6.35,60000,12.205,ERW
79889.424,79898.629,GW71430,4.963109722,-72.75649639,415.511,323.9,6.35,60000,9.205,ERW
79898.629,79910.683,GW71440,4.963136667,-72.75657333,413.777,323.9,6.35,60000,12.054,ERW
79910.683,79922.853,GW71450,4.963151944,-72.75667861,411.664,323.9,6.35,60000,12.17,ERW
79922.853,79934.932,GW71460,4.963157222,-72.75678694,409.807,323.9,6.35,60000,12.079,ERW
79934.932,79945.259,GW71470,4.963163333,-72.75689417,407.886,323.9,6.35,60000,10.327,ERW
79945.259,79950.724,GW71480,4.963169167,-72.75698556,406.052,323.9,6.35,60000,5.465,ERW
79950.724,79962.827,GW71490,4.963172222,-72.75703417,405.243,323.9,6.35,60000,12.103,ERW
79962.827,79965.977,GW71500,4.963178889,-72.7571425,404.07,323.9,6.35,60000,3.15,ERW
79965.977,79978.051,GW71510,4.963180556,-72.75717083,403.818,323.9,6.35,60000,12.074,ERW
79978.051,79980.965,GW71520,4.963186667,-72.75727944,402.932,323.9,6.35,60000,2.914,ERW
79980.965,79993.11,GW71530,4.963187778,-72.75730556,402.668,323.9,6.35,60000,12.145,ERW
79993.11,80005.25,GW71540,4.963193889,-72.7574125,400.31,323.9,6.35,60000,12.14,ERW
80005.25,80017.399,GW71550,4.963194722,-72.75751944,397.823,323.9,6.35,60000,12.149,ERW
80017.399,80029.503,GW71560,4.963187778,-72.75762806,396.563,323.9,6.35,60000,12.104,ERW
80029.503,80039.612,GW71570,4.963180833,-72.75773639,395.22,323.9,6.35,60000,10.109,ERW
80039.612,80051.769,GW71580,4.963175,-72.75782639,393.878,323.9,6.35,60000,12.157,ERW
80051.769,80064.067,GW71590,4.963158333,-72.75793278,391.792,323.9,6.35,60000,12.298,ERW
80064.067,80076.329,GW71600,4.963113056,-72.75803083,389.396,323.9,6.35,60000,12.262,ERW
80076.329,80082.9,GW71610,4.963053889,-72.75812,386.314,323.9,6.35,60000,6.571,ERW
80082.9,80095.146,GW71620,4.963017222,-72.75816333,384.565,323.9,6.35,60000,12.246,ERW
80095.146,80106.775,GW71630,4.962941389,-72.75823889,381.463,323.9,6.35,60000,11.629,ERW
80106.775,80118.852,GW71640,4.962866389,-72.75830917,379.382,323.9,6.35,60000,12.077,ERW
80118.852,80130.99,GW71650,4.962781111,-72.75837667,378.325,323.9,6.35,60000,12.138,ERW
80130.99,80143.239,GW71660,4.962690556,-72.75843806,377.381,323.9,6.35,60000,12.249,ERW
80143.239,80152.045,GW71670,4.962598889,-72.75850028,376.559,323.9,6.35,60000,8.806,ERW
80152.045,80164.28,GW71680,4.962533056,-72.75854472,375.985,323.9,6.35,60000,12.235,ERW
80164.28,80176.47,GW71690,4.962441389,-72.75860528,374.704,323.9,6.35,60000,12.19,ERW
80176.47,80188.701,GW71700,4.962350833,-72.75866444,372.539,323.9,6.35,60000,12.231,ERW
80188.701,80200.874,GW71710,4.962259167,-72.75872472,371.731,323.9,6.35,60000,12.173,ERW
80200.874,80206.152,GW71720,4.962167778,-72.75878611,372.407,323.9,6.35,60000,5.278,ERW
80206.152,80218.336,GW71730,4.962128056,-72.7588125,372.369,323.9,6.35,60000,12.184,ERW
80218.336,80225.219,GW71740,4.9620375,-72.75887278,370.765,323.9,6.35,60000,6.883,ERW
80225.219,80237.5,GW71750,4.961986667,-72.75890611,369.342,323.9,6.35,60000,12.281,ERW
80237.5,80249.647,GW71760,4.961894167,-72.75896639,368.663,323.9,6.35,60000,12.147,ERW
80249.647,80251.695,GW71770,4.9618025,-72.75902694,368.588,323.9,6.35,60000,2.048,ERW
80251.695,80263.795,GW71780,4.961786944,-72.75903694,368.478,323.9,6.35,60000,12.1,ERW
80263.795,80272.854,GW71790,4.961695833,-72.7590975,367.865,323.9,6.35,60000,9.059,ERW
80272.854,80280.919,GW71800,4.9616275,-72.75914278,367.522,323.9,6.35,60000,8.065,ERW
80280.919,80289.776,GW71810,4.961566667,-72.75918306,367.252,323.9,6.35,60000,8.857,ERW
80289.776,80292.3,GW71820,4.9615,-72.75922722,366.971,323.9,6.35,60000,2.524,ERW
80292.3,80304.457,GW71830,4.961481111,-72.75924,366.895,323.9,6.35,60000,12.157,ERW
80304.457,80316.636,GW71840,4.96139,-72.75930194,367.005,323.9,6.35,60000,12.179,ERW
80316.636,80324.132,GW71850,4.961299167,-72.75936417,367.567,323.9,6.35,60000,7.496,ERW
80324.132,80331.425,GW71860,4.961242778,-72.75940222,367.81,323.9,6.35,60000,7.293,ERW
80331.425,80341.219,GW71870,4.961188333,-72.75943917,367.885,323.9,6.35,60000,9.794,ERW
80341.219,80351.174,GW71880,4.961114722,-72.75948889,367.805,323.9,6.35,60000,9.955,ERW
80351.174,80363.235,GW71890,4.961040278,-72.75953917,367.299,323.9,6.35,60000,12.061,ERW
80363.235,80375.461,GW71900,4.960949722,-72.75959944,366.255,323.9,6.35,60000,12.226,ERW
80375.461,80382.673,GW71910,4.960858333,-72.75966111,365.708,323.9,6.35,60000,7.212,ERW
80382.673,80394.756,GW71920,4.960804722,-72.75969806,365.446,323.9,6.35,60000,12.083,ERW
80394.756,80406.873,GW71930,4.960714722,-72.75976,365.215,323.9,6.35,60000,12.117,ERW
80406.873,80419.003,GW71940,4.960623611,-72.75982111,365.565,323.9,6.35,60000,12.13,ERW
80419.003,80431.086,GW71950,4.9605325,-72.75988194,365.373,323.9,6.35,60000,12.083,ERW
80431.086,80443.26,GW71960,4.9604425,-72.75994167,363.705,323.9,6.35,60000,12.174,ERW
80443.26,80455.358,GW71970,4.960350833,-72.7600025,363.019,323.9,6.35,60000,12.098,ERW
80455.358,80467.464,GW71980,4.960259167,-72.76006222,363.109,323.9,6.35,60000,12.106,ERW
80467.464,80479.193,GW71990,4.960167222,-72.76012222,363.104,323.9,6.35,60000,11.729,ERW
80479.193,80491.335,GW72000,4.960078889,-72.76018083,362.832,323.9,6.35,60000,12.142,ERW
80491.335,80503.529,GW72010,4.959988056,-72.7602425,362.34,323.9,6.35,60000,12.194,ERW
80503.529,80515.756,GW72020,4.959895833,-72.76030333,362.082,323.9,6.35,60000,12.227,ERW
80515.756,80522.176,GW72030,4.959804167,-72.76036444,362.859,323.9,6.35,60000,6.42,ERW
80522.176,80534.327,GW72040,4.959756667,-72.7603975,363.532,323.9,6.35,60000,12.151,ERW
80534.327,80546.395,GW72050,4.959678056,-72.76047361,363.472,323.9,6.35,60000,12.068,ERW
80546.395,80553.977,GW72060,4.959627222,-72.76056972,362.835,323.9,6.35,60000,7.582,ERW
80553.977,80566.067,GW72070,4.959603611,-72.76063389,362.459,323.9,6.35,60000,12.09,ERW
80566.067,80578.221,GW72080,4.959566944,-72.76073694,361.748,323.9,6.35,60000,12.154,ERW
80578.221,80589.677,GW72090,4.959530556,-72.76083944,360.052,323.9,6.35,60000,11.456,ERW
80589.677,80601.114,GW72100,4.9594975,-72.76093361,357.168,323.9,8.38,60000,11.437,ERW
80601.114,80610.423,GW72110,4.959459722,-72.76102806,355.448,323.9,8.38,60000,9.309,ERW
80610.423,80612.515,GW72120,4.95943,-72.76110667,354.855,323.9,8.38,60000,2.092,ERW
80612.515,80624.515,GW72130,4.959423611,-72.76112444,354.702,323.9,8.38,60000,12.0,ERW
80624.515,80636.582,GW72140,4.959388333,-72.76122694,353.819,323.9,8.38,60000,12.067,ERW
80636.582,80647.731,GW72150,4.959351944,-72.76132972,353.254,323.9,8.38,60000,11.149,ERW
80647.731,80659.798,GW72160,4.959316389,-72.76142389,352.436,323.9,8.38,60000,12.067,ERW
80659.798,80665.218,GW72170,4.959276389,-72.76152528,352.312,323.9,8.38,60000,5.42,ERW
80665.218,80677.049,GW72180,4.959258333,-72.76157083,352.52,323.9,8.38,60000,11.831,ERW
80677.049,80689.071,GW72190,4.959218333,-72.76167028,352.645,323.9,8.38,60000,12.022,ERW
80689.071,80701.109,GW72200,4.9591775,-72.76177139,352.78,323.9,8.38,60000,12.038,ERW
80701.109,80712.165,GW72210,4.959137778,-72.76187278,352.921,323.9,8.38,60000,11.056,ERW
80712.165,80724.237,GW72220,4.959101667,-72.76196639,353.282,323.9,8.38,60000,12.072,ERW
80724.237,80736.197,GW72230,4.9590625,-72.76206833,354.017,323.9,8.38,60000,11.96,ERW
80736.197,80748.291,GW72240,4.959023333,-72.76216917,354.518,323.9,8.38,60000,12.094,ERW
80748.291,80760.323,GW72250,4.958984444,-72.76227167,354.328,323.9,8.38,60000,12.032,ERW
80760.323,80771.376,GW72260,4.958945833,-72.76237361,354.397,323.9,8.38,60000,11.053,ERW
80771.376,80783.43,GW72270,4.958908889,-72.76246667,354.649,323.9,8.38,60000,12.054,ERW
80783.43,80794.868,GW72280,4.958866944,-72.7625675,354.972,323.9,8.38,60000,11.438,ERW
80794.868,80806.897,GW72290,4.958824444,-72.76266194,354.939,323.9,8.38,60000,12.029,ERW
80806.897,80818.979,GW72300,4.958778056,-72.76276056,355.181,323.9,8.38,60000,12.082,ERW
80818.979,80831.066,GW72310,4.958729444,-72.76285861,355.578,323.9,8.38,60000,12.087,ERW
80831.066,80842.157,GW72320,4.958680556,-72.76295667,355.836,323.9,8.38,60000,11.091,ERW
80842.157,80853.373,GW72330,4.958636111,-72.76304694,355.979,323.9,8.38,60000,11.216,ERW
80853.373,80865.454,GW72340,4.958591667,-72.76313806,355.695,323.9,8.38,60000,12.081,ERW
80865.454,80877.585,GW72350,4.958544444,-72.76323667,355.263,323.9,8.38,60000,12.131,ERW
80877.585,80889.676,GW72360,4.958496667,-72.76333583,355.366,323.9,8.38,60000,12.091,ERW
80889.676,80901.789,GW72370,4.958449722,-72.76343472,355.984,323.9,8.38,60000,12.113,ERW
80901.789,80912.796,GW72380,4.958402222,-72.76353361,356.311,323.9,8.38,60000,11.007,ERW
80912.796,80917.874,GW72390,4.95836,-72.76362389,355.85,323.9,8.38,60000,5.078,ERW
80917.874,80923.619,GW72400,4.958341667,-72.76366583,355.675,323.9,8.38,60000,5.745,ERW
80923.619,80934.749,GW72410,4.958320833,-72.76371361,355.619,323.9,8.38,60000,11.13,ERW
80934.749,80946.768,GW72420,4.958280556,-72.76380611,355.612,323.9,8.38,60000,12.019,ERW
80946.768,80958.023,GW72430,4.958237222,-72.76390583,355.686,323.9,8.38,60000,11.255,ERW
80958.023,80970.115,GW72440,4.958195833,-72.76399917,355.722,323.9,8.38,60000,12.092,ERW
80970.115,80982.182,GW72450,4.958149722,-72.76409861,355.861,323.9,8.38,60000,12.067,ERW
80982.182,80994.0,GW72460,4.958102778,-72.76419722,355.962,323.9,8.38,60000,11.818,ERW
80994.0,81005.365,GW72470,4.958056389,-72.76429389,356.027,323.9,8.38,60000,11.365,ERW
81005.365,81017.477,GW72480,4.958011667,-72.76438639,356.08,323.9,8.38,60000,12.112,ERW
81017.477,81029.579,GW72490,4.957963611,-72.76448528,356.254,323.9,8.38,60000,12.102,ERW
81029.579,81041.659,GW72500,4.957916111,-72.76458417,356.477,323.9,8.38,60000,12.08,ERW
81041.659,81053.796,GW72510,4.957868611,-72.76468278,356.481,323.9,8.38,60000,12.137,ERW
81053.796,81065.901,GW72520,4.957820278,-72.76478167,356.769,323.9,8.38,60000,12.105,ERW
81065.901,81078.058,GW72530,4.957771944,-72.76487972,357.507,323.9,8.38,60000,12.157,ERW
81078.058,81081.707,GW72540,4.957723611,-72.76497556,360.209,323.9,8.38,60000,3.649,ERW
81081.707,81093.702,GW72550,4.957709167,-72.76500333,361.428,323.9,8.38,60000,11.995,ERW
81093.702,81099.705,GW72560,4.957663889,-72.7651,363.566,323.9,6.35,60000,6.003,ERW
81099.705,81109.973,GW72570,4.957642778,-72.76515,363.897,323.9,6.35,60000,10.268,ERW
81109.973,81111.482,GW72580,4.957607222,-72.76523583,364.453,323.9,6.35,60000,1.509,ERW
81111.482,81118.481,GW72590,4.957601944,-72.76524861,364.523,323.9,6.35,60000,6.999,ERW
81118.481,81129.963,GW72600,4.957576944,-72.76530667,364.827,323.9,6.35,60000,11.482,ERW
81129.963,81142.043,GW72610,4.957535833,-72.76540222,365.487,323.9,6.35,60000,12.08,ERW
81142.043,81153.94,GW72620,4.957491389,-72.76550222,365.686,323.9,6.35,60000,11.897,ERW
81153.94,81158.954,GW72630,4.9574425,-72.76559639,363.941,323.9,6.35,60000,5.014,ERW
81158.954,81171.054,GW72640,4.957419167,-72.76563389,362.905,323.9,6.35,60000,12.1,ERW
81171.054,81174.258,GW72650,4.957363056,-72.76572694,362.581,323.9,6.35,60000,3.204,ERW
81174.258,81180.759,GW72660,4.957349444,-72.7657525,362.931,323.9,9.53,60000,6.501,ERW
81180.759,81187.147,GW72670,4.957320833,-72.76580333,363.759,323.9,9.53,60000,6.388,ERW
81187.147,81191.938,GW72680,4.957291111,-72.7658525,364.8,323.9,9.53,60000,4.791,ERW
81191.938,81199.691,GW72690,4.957268611,-72.76588889,365.735,323.9,6.35,60000,7.753,ERW
81199.691,81211.714,GW72700,4.957230556,-72.76594667,367.016,323.9,6.35,60000,12.023,ERW
81211.714,81223.781,GW72710,4.957171111,-72.76603778,367.884,323.9,6.35,60000,12.067,ERW
81223.781,81235.811,GW72720,4.9571125,-72.76613028,368.453,323.9,6.35,60000,12.03,ERW
81235.811,81247.832,GW72730,4.957054167,-72.76622222,368.897,323.9,6.35,60000,12.021,ERW
81247.832,81259.252,GW72740,4.956996944,-72.766315,369.147,323.9,6.35,60000,11.42,ERW
81259.252,81271.253,GW72750,4.9569425,-72.76640306,369.547,323.9,6.35,60000,12.001,ERW
81271.253,81283.228,GW72760,4.956885833,-72.76649583,370.141,323.9,6.35,60000,11.975,ERW
81283.228,81295.171,GW72770,4.956828611,-72.76658778,371.176,323.9,6.35,60000,11.943,ERW
81295.171,81307.199,GW72780,4.956771667,-72.76667917,372.5,323.9,6.35,60000,12.028,ERW
81307.199,81319.259,GW72790,4.956715278,-72.76676861,375.504,323.9,6.35,60000,12.06,ERW
81319.259,81324.891,GW72800,4.956658611,-72.76685389,379.832,323.9,6.35,60000,5.632,ERW
81324.891,81337.008,GW72810,4.9566325,-72.76689222,382.292,323.9,6.35,60000,12.117,ERW
81337.008,81349.077,GW72820,4.956576944,-72.76697389,387.777,323.9,6.35,60000,12.069,ERW
81349.077,81361.112,GW72830,4.956518056,-72.76705694,392.237,323.9,6.35,60000,12.035,ERW
81361.112,81373.222,GW72840,4.956473333,-72.76715167,395.433,323.9,6.35,60000,12.11,ERW
81373.222,81385.414,GW72850,4.956447222,-72.76725583,398.112,323.9,6.35,60000,12.192,ERW
81385.414,81397.518,GW72860,4.956423333,-72.76736111,400.774,323.9,6.35,60000,12.104,ERW
81397.518,81409.746,GW72870,4.956403333,-72.76746694,403.221,323.9,6.35,60000,12.228,ERW
81409.746,81421.878,GW72880,4.956389444,-72.76757639,404.47,323.9,6.35,60000,12.132,ERW
81421.878,81430.929,GW72890,4.956378333,-72.76768556,405.1,323.9,6.35,60000,9.051,ERW
81430.929,81443.058,GW72900,4.956374722,-72.76776667,406.322,323.9,6.35,60000,12.129,ERW
81443.058,81452.095,GW72910,4.956376111,-72.76787472,408.593,323.9,6.35,60000,9.037,ERW
81452.095,81464.287,GW72920,4.956377222,-72.76795583,409.856,323.9,6.35,60000,12.192,ERW
81464.287,81473.358,GW72930,4.956389444,-72.768065,411.115,323.9,6.35,60000,9.071,ERW
81473.358,81485.525,GW72940,4.956405278,-72.76814556,411.46,323.9,6.35,60000,12.167,ERW
81485.525,81497.798,GW72950,4.956410833,-72.76825472,410.874,323.9,6.35,60000,12.273,ERW
81497.798,81509.999,GW72960,4.956398333,-72.76836472,409.878,323.9,6.35,60000,12.201,ERW
81509.999,81513.354,GW72970,4.9563775,-72.7684725,410.881,323.9,6.35,60000,3.355,ERW
81513.354,81525.504,GW72980,4.956371667,-72.76850194,411.514,323.9,6.35,60000,12.15,ERW
81525.504,81532.071,GW72990,4.956351111,-72.76860806,413.909,323.9,6.35,60000,6.567,ERW
81532.071,81544.203,GW73000,4.956339722,-72.76866556,415.178,323.9,6.35,60000,12.132,ERW
81544.203,81556.286,GW73010,4.956299167,-72.76876417,417.61,323.9,6.35,60000,12.083,ERW
81556.286,81561.715,GW73020,4.956226944,-72.76884472,419.52,323.9,6.35,60000,5.429,ERW
81561.715,81573.825,GW73030,4.956190556,-72.7688775,420.102,323.9,6.35,60000,12.11,ERW
81573.825,81585.976,GW73040,4.956107778,-72.76894917,421.323,323.9,6.35,60000,12.151,ERW
81585.976,81598.06,GW73050,4.956024167,-72.76902083,422.158,323.9,6.35,60000,12.084,ERW
81598.06,81610.116,GW73060,4.95594,-72.76909083,422.023,323.9,6.35,60000,12.056,ERW
81610.116,81622.176,GW73070,4.955855,-72.76915944,421.557,323.9,6.35,60000,12.06,ERW
81622.176,81634.322,GW73080,4.955769444,-72.7692275,421.252,323.9,6.35,60000,12.146,ERW
